COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;
01;2009;01;02;
01;2009;02;01;
01;2009;02;02;
01;2009;03;01;
01;2009;03;02;
01;2010;01;01;
01;2010;01;02;
01;2010;02;01;
01;2010;02;02;
01;2010;03;01;
01;2010;03;02;
01;2010;04;01;
01;2010;04;02;
01;2011;01;01;
01;2011;01;02;
01;2011;02;01;
01;2011;02;02;
01;2011;03;01;
01;2011;03;02;
01;2011;04;01;
01;2011;04;02;
01;2012;01;01;
01;2012;01;02;
01;2012;02;01;
01;2012;02;02;
01;2012;03;01;
01;2012;03;02;
01;2012;04;01;
01;2012;04;02;
01;2013;01;01;
01;2013;01;02;
01;2013;02;01;
01;2013;02;02;
01;2013;03;01;
01;2013;03;02;
01;2013;04;01;
01;2013;04;02;
02;2009;01;01;
02;2009;01;02;
02;2009;02;01;
02;2009;02;02;
02;2009;03;01;
02;2009;03;02;
02;2010;01;01;
02;2010;01;02;
02;2010;02;01;
02;2010;02;02;
02;2010;03;01;
02;2010;03;02;
02;2010;04;01;
02;2010;04;02;
02;2011;01;01;
02;2011;01;02;
02;2011;02;01;
02;2011;02;02;
02;2011;03;01;
02;2011;03;02;
02;2011;04;01;
02;2011;04;02;
02;2012;01;01;
02;2012;01;02;
02;2012;02;01;
02;2012;02;02;
02;2012;03;01;
02;2012;03;02;
02;2012;04;01;
02;2012;04;02;
02;2013;01;01;
02;2013;01;02;
02;2013;02;01;
02;2013;02;02;
02;2013;03;01;
02;2013;03;02;
02;2013;04;01;
02;2013;04;02;
03;2009;01;01;
03;2009;01;02;
03;2009;02;01;
03;2009;02;02;
03;2009;03;01;
03;2009;03;02;
03;2010;01;01;
03;2010;01;02;
03;2010;02;01;
03;2010;02;02;
03;2010;03;01;
03;2010;03;02;
03;2010;04;01;
03;2010;04;02;
03;2011;01;01;
03;2011;01;02;
03;2011;02;01;
03;2011;02;02;
03;2011;03;01;
03;2011;03;02;
03;2011;04;01;
03;2011;04;02;
03;2012;01;01;
03;2012;01;02;
03;2012;02;01;
03;2012;02;02;
03;2012;03;01;
03;2012;03;02;
03;2012;04;01;
03;2012;04;02;
03;2013;01;01;
03;2013;01;02;
03;2013;02;01;
03;2013;02;02;
03;2013;03;01;
03;2013;03;02;
03;2013;04;01;
03;2013;04;02;
04;2009;01;01;
04;2009;01;02;
04;2009;02;01;
04;2009;02;02;
04;2009;03;01;
04;2009;03;02;
04;2010;01;01;
04;2010;01;02;
04;2010;02;01;
04;2010;02;02;
04;2010;03;01;
04;2010;03;02;
04;2010;04;01;
04;2010;04;02;
04;2011;01;01;
04;2011;01;02;
04;2011;02;01;
04;2011;02;02;
04;2011;03;01;
04;2011;03;02;
04;2011;04;01;
04;2011;04;02;
04;2012;01;01;
04;2012;01;02;
04;2012;02;01;
04;2012;02;02;
04;2012;03;01;
04;2012;03;02;
04;2012;04;01;
04;2012;04;02;
04;2013;01;01;
04;2013;01;02;
04;2013;02;01;
04;2013;02;02;
04;2013;03;01;
04;2013;03;02;
04;2013;04;01;
04;2013;04;02;
05;2009;01;01;
05;2009;01;02;
05;2009;02;01;
05;2009;02;02;
05;2009;03;01;
05;2009;03;02;
05;2010;01;01;
05;2010;01;02;
05;2010;02;01;
05;2010;02;02;
05;2010;03;01;
05;2010;03;02;
05;2010;04;01;
05;2010;04;02;
05;2011;01;01;
05;2011;01;02;
05;2011;02;01;
05;2011;02;02;
05;2011;03;01;
05;2011;03;02;
05;2011;04;01;
05;2011;04;02;
05;2012;01;01;
05;2012;01;02;
05;2012;02;01;
05;2012;02;02;
05;2012;03;01;
05;2012;03;02;
05;2012;04;01;
05;2012;04;02;
05;2013;01;01;
05;2013;01;02;
05;2013;02;01;
05;2013;02;02;
05;2013;03;01;
05;2013;03;02;
05;2013;04;01;
05;2013;04;02;
06;2009;01;01;
06;2009;01;02;
06;2009;02;01;
06;2009;02;02;
06;2009;03;01;
06;2009;03;02;
06;2010;01;01;
06;2010;01;02;
06;2010;02;01;
06;2010;02;02;
06;2010;03;01;
06;2010;03;02;
06;2010;04;01;
06;2010;04;02;
06;2011;01;01;
06;2011;01;02;
06;2011;02;01;
06;2011;02;02;
06;2011;03;01;
06;2011;03;02;
06;2011;04;01;
06;2011;04;02;
06;2012;01;01;
06;2012;01;02;
06;2012;02;01;
06;2012;02;02;
06;2012;03;01;
06;2012;03;02;
06;2012;04;01;
06;2012;04;02;
06;2013;01;01;
06;2013;01;02;
06;2013;02;01;
06;2013;02;02;
06;2013;03;01;
06;2013;03;02;
06;2013;04;01;
06;2013;04;02;
07;2009;01;01;
07;2009;01;02;
07;2009;02;01;
07;2009;02;02;
07;2009;03;01;
07;2009;03;02;
07;2010;01;01;
07;2010;01;02;
07;2010;02;01;
07;2010;02;02;
07;2010;03;01;
07;2010;03;02;
07;2010;04;01;
07;2010;04;02;
07;2011;01;01;
07;2011;01;02;
07;2011;02;01;
07;2011;02;02;
07;2011;03;01;
07;2011;03;02;
07;2011;04;01;
07;2011;04;02;
07;2012;01;01;
07;2012;01;02;
07;2012;02;01;
07;2012;02;02;
07;2012;03;01;
07;2012;03;02;
07;2012;04;01;
07;2012;04;02;
07;2013;01;01;
07;2013;01;02;
07;2013;02;01;
07;2013;02;02;
07;2013;03;01;
07;2013;03;02;
07;2013;04;01;
07;2013;04;02;
08;2009;01;01;
08;2009;02;01;
08;2009;03;01;
08;2010;01;01;
08;2010;02;01;
08;2010;03;01;
08;2010;04;01;
08;2010;04;02;
08;2011;01;01;
08;2011;02;01;
08;2011;03;01;
08;2011;04;01;
08;2011;04;02;
08;2012;01;01;
08;2012;02;01;
08;2012;03;01;
08;2012;04;01;
08;2012;04;02;
08;2013;01;01;
08;2013;02;01;
08;2013;03;01;
08;2013;04;01;
08;2013;04;02;
