"BRANCHE";"GESTE";"CINT";"COUT_VARIABLE"
Café Hôtel Restaurant;FENMOD;0;18.5507
Commerce;FEN_MURBBC;0;13.13101
Santé Action Sociale;ENSBBC;0;4.611467
Commerce;FENBBC;0;12.16609
Sport Loisir Culture;FEN_MURBBC;0;13.28267
Habitat Communautaire;ENSMOD;0;6.924431
Café Hôtel Restaurant;GTB;0;11.04887
Café Hôtel Restaurant;FEN_MURMOD;0;12.61657
Santé Action Sociale;GTB;0;9.984344
Santé Action Sociale;FENBBC;0;7.976627
Santé Action Sociale;FEN_MURMOD;0;9.562128
Café Hôtel Restaurant;ENSBBC;0;15.70928
Habitat Communautaire;FENMOD;0;9.723
Sport Loisir Culture;ENSBBC;0;9.229354
Commerce;FEN_MURMOD;0;13.38158
Café Hôtel Restaurant;FENBBC;0;19.59486
Café Hôtel Restaurant;Etat initial;-15;7.713328
Transport;ENSMOD;0;10.38166
Commerce;Etat initial;-15;5.740447
Santé Action Sociale;ENSMOD;0;6.185556
Commerce;FENMOD;0;19.90319
Habitat Communautaire;ENSBBC;0;5.884242
Bureaux Administration;Etat initial;-15;7.731121
Café Hôtel Restaurant;FEN_MURBBC;0;20.81522
Commerce;GTB;0;9.371922
Sport Loisir Culture;GTB;0;9.60814
Transport;Etat initial;-15;7.313747
Sport Loisir Culture;FEN_MURMOD;0;12.16705
Santé Action Sociale;Etat initial;-15;6.460944
Santé Action Sociale;FENMOD;0;8.395273
Sport Loisir Culture;Etat initial;-15;6.018351
Santé Action Sociale;FEN_MURBBC;0;8.215223
Enseignement Recherche;Etat initial;-15;4.851481
Café Hôtel Restaurant;ENSMOD;0;15.49059
Habitat Communautaire;Etat initial;-15;5.621719
Habitat Communautaire;FENBBC;0;9.55137
Bureaux Administration;ENSBBC;0;8.178224
Sport Loisir Culture;ENSMOD;0;7.793151
Enseignement Recherche;FEN_MURMOD;0;10.51717
Transport;ENSBBC;0;13.07513
Transport;FENBBC;0;12.21368
Sport Loisir Culture;FENMOD;0;7.819072
Bureaux Administration;FEN_MURBBC;0;14.57984
Enseignement Recherche;GTB;0;8.616301
Transport;FEN_MURBBC;0;13.61484
Enseignement Recherche;ENSBBC;0;6.706177
Transport;GTB;0;10.70923
Bureaux Administration;FENBBC;0;13.0834
Enseignement Recherche;FENBBC;0;8.383137
Commerce;ENSMOD;0;10.47901
Habitat Communautaire;FEN_MURBBC;0;12.10071
Enseignement Recherche;FEN_MURBBC;0;10.40809
Transport;FENMOD;0;13.05858
Bureaux Administration;ENSMOD;0;5.174554
Bureaux Administration;FEN_MURMOD;0;9.907742
Sport Loisir Culture;FENBBC;0;8.660831
Habitat Communautaire;GTB;0;9.271003
Bureaux Administration;GTB;0;11.064
Enseignement Recherche;ENSMOD;0;6.718515
Transport;FEN_MURMOD;0;13.70596
Enseignement Recherche;FENMOD;0;8.782315
Bureaux Administration;FENMOD;0;10.80122
Commerce;ENSBBC;0;11.12198
Habitat Communautaire;FEN_MURMOD;0;12.29454
