TypConst2;TypeEnergie;Label;N;prix_m2_moy;prix_m2_moy2;SurfHON;Surfparlog;prixparlog;;diff/elec joule;;
collectif;Bois;BBC2005;11;1217.979243;1235.233383;2394.636364;74.97143705;91561.57734;;1.071338085;1.047869048;81.102602
collectif;Elec;BBC2005;45;1136.876641;1178.805105;3625.2;68.43245005;81620.21952;;1;1;0
collectif;Fioul;BBC2005;2;1178.354395;1156.231352;4130;96.96749409;113436.9808;;1.036483953;0.980850309;41.477754
collectif;Gaz;BBC2005;250;1130.727508;1117.66142;3619.92;71.64292755;79270.71348;;0.994591205;0.948130794;-6.149133
collectif;PACair;BBC2005;6;1330.909926;1250.584445;2149.333333;73.41371662;93020.17184;;1.170672242;1.060891609;194.033285
collectif;PACeau;BBC2005;13;1312.004676;1208.612189;5408.923077;81.64234235;97168.28683;;1.154043129;1.025285846;175.128035
indivpur;Bois;BBC2005;12;1120.879828;1093.17557;139.75;139.75;156642.956;;1.072012344;1.054058556;-15.996813
indivpur;Elec;BBC2005;70;1045.584815;1037.110855;142.1142857;142.1142857;148592.5391;;1;1;-91.291826
indivpur;Gaz;BBC2005;45;970.1029335;963.6911958;154.1111111;154.1111111;149503.641;;0.927808935;0.929207511;-166.7737075
indivpur;PACair;BBC2005;54;1018.251757;1016.34849;136.4444444;136.4444444;138934.7953;;0.973858593;0.979980573;-118.624884
indivpur;PACeau;BBC2005;12;1097.023691;1091.852957;185.0833333;185.0833333;203040.8014;;1.049196273;1.05278327;-39.85295
collectif;Bois;RT2005;2;798.2906289;798.5369506;1748;91.89166667;73372.12596;;;;
collectif;Elec;RT2005;359;1048.565751;1044.578721;2367.367688;69.33520762;71794.68862;;;;
collectif;Gaz;RT2005;68;1108.967934;1100.57389;2343.602941;79.9392589;83423.99117;;;;
collectif;PACair;RT2005;4;1248.925855;1253.194071;960;92.29334554;114757.5591;;;;
collectif;PACeau;RT2005;2;1137.19858;1144.209642;1245.5;111.025;118788.2789;;;;
indivpur;Bois;RT2005;7;973.174409;963.6163472;144.1428571;144.1428571;140276.1398;;;;
indivpur;Elec;RT2005;1353;842.1991963;841.9411159;119.5447154;119.5447154;100680.4633;;;;
indivpur;Fioul;RT2005;1;1008.392;1008.392;125;125;126049;;;;
indivpur;Gaz;RT2005;77;958.3738531;960.7210512;141.7402597;141.7402597;135840.1589;;;;
indivpur;PACair;RT2005;69;1054.767064;1014.498483;162.2898551;162.2898551;171177.994;;;;
indivpur;PACeau;RT2005;26;1021.586449;1029.833437;168.0769231;168.0769231;171705.1069;;;;
